applicant_id,business_type,years_in_operation,annual_revenue,credit_score,existing_loans,repayment_history,monthly_cashflow,loan_amount_requested,collateral_value,debt_to_income_ratio,default_flag
8807,Services,14,23145.468845141473,358,4,Good,289.55894000716796,2440.459540653997,4137.202165980074,0.6753185422749411,0
8808,Trading,22,20375.698189481005,414,1,Average,368.121660787933,10355.841132190326,15921.303227193423,0.23354543251977875,1
8809,Trading,21,13594.753797646428,502,0,Poor,226.77390988354654,2068.5315233049478,2699.1193658017237,0.17905165406453288,0
8810,Manufacturing,1,24319.271525801032,842,4,Good,424.41056233007174,3827.2211527031286,5403.016910261892,0.45612070914682334,0
8811,Services,17,24224.74212956195,493,0,Good,451.34770382366406,3007.4825742403414,3278.2688765680623,0.8903609019764545,1
8812,Manufacturing,11,44590.33486243489,771,2,Good,539.5957579774496,8927.467368975558,11535.587113999662,0.7346260579469485,0
8813,Manufacturing,20,8405.318659086854,405,1,Good,144.32665550976714,1583.6304611988749,2073.8380340965005,0.33449872970249017,1
8814,Services,28,21043.9977384241,425,2,Good,111.54479532353459,5764.643707803058,10360.560214828916,0.12102456678679988,1
8815,Manufacturing,15,13958.481009354075,713,2,Good,161.5802175346367,5997.054740026594,4965.447909045147,0.42903113649808733,0
8816,Services,4,37117.99735599311,809,3,Good,173.29939808564362,4719.446234379097,4105.599418104473,0.22842984698956298,0
8817,Manufacturing,15,34625.5538529674,800,1,Poor,672.4946591643868,18356.31771646401,14986.21441310562,0.24422468899508198,0
8818,Services,22,29873.524743420905,420,3,Good,601.6596502576903,7865.379647605197,10765.751458661072,0.22983852787229742,1
8819,Services,22,14439.171640114731,507,2,Good,80.36339014732339,5823.370849761187,8983.92718818196,0.6756861276203499,0
8820,Services,26,37469.492583808584,649,0,Average,488.74372080879306,3971.8619898551824,3406.879700281111,0.12867312976747983,0
8821,Trading,14,8794.84860049984,492,1,Good,84.3044293647307,2488.09747499538,3770.568152514764,0.5517862936096835,0
8822,Manufacturing,22,7776.126218755156,692,1,Average,76.79368977463895,785.5866967953615,1132.9233969311802,0.7020167070349197,0
8823,Trading,1,10244.306840458043,796,4,Good,119.63644053097082,1871.9333459545337,1837.5220741811543,0.22512730209359344,0
8824,Manufacturing,26,21588.47990798438,691,0,Good,134.9517342511106,6993.053000804544,5907.229526887521,0.8143448093294019,0
8825,Manufacturing,9,33027.59293424679,408,0,Good,237.12171289399402,12139.084071620624,22126.01693931799,0.1625075439255631,0
8826,Manufacturing,27,3693.6873339938807,769,2,Good,50.934019007634625,651.8039492974654,882.870603184484,0.6461648054822167,0
8827,Trading,7,48710.29578396002,649,2,Average,218.1863307064538,23020.882231236046,35817.012406422255,0.23757156877580493,1
8828,Manufacturing,23,23829.207608822628,448,2,Poor,337.50141632943394,4634.8245531417415,8750.586902130874,0.7448254316796947,1
8829,Trading,11,8598.444479852888,555,4,Good,81.53004754696192,1357.888244573238,1097.3045004564704,0.5571182421969618,1
8830,Services,23,23401.799080530665,688,0,Good,422.0929513817446,6241.546636133484,6402.77455316369,0.5713646735274525,0
8831,Manufacturing,2,42425.94009345933,498,3,Good,601.038752932462,15940.033734493902,18357.7396722549,0.37681801403646625,1
8832,Manufacturing,2,31560.594413705316,742,0,Average,503.96546328361325,18761.224012870603,15934.691136809619,0.32661018610188575,1
8833,Services,6,42592.94198946518,485,3,Good,258.69901006613566,13176.461590159788,23198.884237514583,0.47065685565232107,0
8834,Services,23,9703.597988471445,643,1,Good,83.42868340422261,3037.208787570439,1898.5733775565182,0.7061710178529708,0
8835,Manufacturing,19,17181.643575459977,407,3,Good,356.99721462859327,2227.8876253646386,1913.1743207062184,0.23457584605137483,0
8836,Services,29,12647.118247548065,894,1,Good,144.103846781048,6107.417806126968,4803.796832393003,0.7530155755018241,0
8837,Trading,20,61731.40793158957,379,2,Good,626.4351060869972,11784.001114615445,22744.15434748642,0.4838703189774444,0
8838,Trading,14,32325.695074231204,552,0,Average,605.4900940306669,15270.715966270305,22005.578812349657,0.46177117329886325,1
8839,Manufacturing,28,121565.16718097712,324,2,Poor,573.5335358522783,67506.16320762759,106276.49289712681,0.11327865201312984,1
8840,Trading,3,16637.829712702238,582,0,Average,217.61542591053603,8054.546081989427,5337.197167666857,0.19935620437663568,0
8841,Trading,7,14259.740171225594,862,3,Good,109.3858046753252,6006.583440719232,4751.302618968963,0.44557813487894116,1
8842,Manufacturing,7,20217.503474841295,537,0,Good,208.29177015332172,8126.590248761456,13935.742755832378,0.8850387556950788,1
8843,Services,4,50363.1145951622,615,3,Good,377.53623688136395,16459.494131920415,22246.591169349274,0.3001197614231713,0
8844,Manufacturing,29,17682.455041675774,762,0,Average,84.82355009485136,3046.1803581665695,1729.2626323664554,0.10820436646962071,0
8845,Trading,23,23733.968208781167,891,1,Good,263.64962997294367,11615.862215211622,15664.044201419078,0.448676009268872,0
8846,Manufacturing,5,23342.112736525312,681,3,Good,404.28656794789146,7905.066397231603,9589.463362289582,0.11276319045672034,0
8847,Manufacturing,17,22554.68438735993,764,2,Average,451.8283812647967,9311.090478283226,6802.1291420504585,0.3689772145932909,0
8848,Trading,26,14891.724332717227,449,2,Good,216.8862934202875,4274.03827588028,5938.396856743247,0.38324455223279497,1
8849,Trading,4,20284.764362963044,651,2,Good,215.9776647449236,4064.282971801652,3091.8075452418493,0.10188249269186596,0
8850,Manufacturing,23,19770.346433230097,741,2,Good,336.04820116311356,9949.510508536092,17085.052292497243,0.7236543656208934,0
8851,Trading,13,21926.71870134558,694,1,Good,275.9930640193701,5946.523980240516,8490.054430121256,0.8302812532420885,1
8852,Trading,16,38797.461215937314,664,1,Good,399.3683142539049,20692.23852691662,37390.20417455069,0.8990083632047764,1
8853,Trading,16,63346.6194190628,305,4,Good,453.0230241799326,36922.3658737142,41980.70764492699,0.5070252767319523,0
8854,Trading,2,13302.924036285816,833,4,Good,231.94312856194577,6850.929567840556,8686.16572010714,0.3452952914345249,1
8855,Trading,18,17410.066025202224,519,4,Good,217.74937599859723,2856.4525169472545,4687.086344143593,0.6739797890356105,1
8856,Trading,1,13426.596885667223,311,4,Good,271.6208922149724,7082.603215801169,9344.887865377068,0.689170279277904,1
8857,Services,18,24643.314418358183,684,0,Poor,432.0423170180501,8863.68053548235,12036.667921991957,0.4033506600913966,1
8858,Manufacturing,26,15946.431064970633,757,3,Good,178.0727642720245,3519.469832496324,4680.92472620972,0.5524682289823483,0
8859,Trading,8,25434.91461455142,524,2,Good,420.036436421476,3728.19934201079,4611.6828496835105,0.7574164335748622,1
8860,Manufacturing,11,42709.47819083105,635,0,Average,500.6913937263604,10218.452769208581,17458.691359847315,0.25133956883711184,0
8861,Services,24,4839.18205494662,466,1,Good,26.60467189140342,816.4355404600689,1002.4338136769976,0.11637832475175501,1
8862,Trading,24,29586.336640542584,615,2,Good,378.05472812211076,3337.9982850630863,6179.2751167406395,0.5317572081115589,0
8863,Manufacturing,15,16712.091371854232,415,3,Good,310.76931059745823,9925.013165312968,17000.802868950686,0.6315137848658453,1
8864,Trading,16,29034.886269677212,797,3,Poor,534.9393826823932,14975.355932374494,23041.982426701146,0.5599783992651605,1
8865,Trading,17,12863.104001263426,447,1,Poor,176.8605867958716,6038.9010115622805,11159.815152255556,0.576995437666276,1
8866,Trading,17,45150.49819412414,335,2,Average,474.09794238590655,8872.383783264026,11584.138864507127,0.41447429259694557,1
8867,Trading,12,38099.9546499543,706,4,Average,165.16368587418273,4338.373998084712,7517.367005186046,0.6211957820243862,1
8868,Trading,10,30977.341260388002,684,2,Good,289.849705152138,10612.897251729517,9156.113240224522,0.1342489310316343,0
8869,Trading,20,35452.01711721425,710,2,Poor,732.5619150797141,16692.483524643914,10173.458737013741,0.22094771378179062,0
8870,Trading,6,14081.648723506674,607,3,Good,229.17672854143348,8187.333636700432,12506.159916943885,0.4558466840310206,0
8871,Services,8,15187.465784173266,539,1,Good,244.92030343750824,7926.973901658495,7549.77241738848,0.8543904755784314,1
8872,Services,13,34594.90585182743,666,2,Good,582.9722449478961,18914.805527191602,27462.538523598618,0.6155935618022966,0
8873,Trading,2,13896.08624465067,603,0,Good,201.51951029240752,3047.8476874623834,1877.7531088860808,0.38422280623321853,0
8874,Trading,29,52437.69741630029,466,0,Good,730.508389128969,9316.239098136597,18012.683939566916,0.4663673769096699,0
8875,Services,19,18139.467300641074,853,1,Good,212.72130791246568,4061.2613882159485,5168.653720844596,0.7765075397805976,0
8876,Services,22,29766.433169511278,600,4,Average,344.2656641103467,5039.151631656666,2591.582179857533,0.5339757368129847,0
8877,Services,10,77617.61761719467,504,2,Good,1449.9597803491292,38749.96781290816,47046.92969690502,0.1382934850190022,1
8878,Trading,4,14418.479876435096,494,2,Poor,154.6276860106864,7952.102088688563,13395.962116455363,0.4334926222773208,1
8879,Manufacturing,12,22954.219401492188,470,3,Good,417.1132803855805,5822.820091204572,10468.432585529794,0.4104238575800332,0
8880,Manufacturing,18,41461.05777387509,701,2,Average,751.6436643911393,22325.249344518073,26609.289210767598,0.8199118265755958,1
8881,Manufacturing,7,38978.53672857058,338,4,Good,663.2186326527444,4970.449068450911,3424.1659821072444,0.3443295076923909,0
8882,Manufacturing,20,18093.55024792971,551,2,Poor,86.7412035894059,7937.247317547029,14757.366102241236,0.151754563038752,0
8883,Trading,24,16154.626165158443,582,2,Good,107.15154720749246,5876.190421778832,11586.411303240293,0.3838570101398678,0
8884,Manufacturing,24,19151.15757328388,506,3,Good,180.2459526742938,4565.092988210555,2715.2756042998544,0.13511808463812064,1
8885,Services,23,52507.676644524596,799,0,Average,960.4820973657535,25418.995020531358,15686.105292412485,0.7658330621365986,1
8886,Services,26,18630.1494614214,442,0,Average,348.77483597681845,3838.251219262459,5175.466132870055,0.5721655179336299,0
8887,Manufacturing,25,23083.409049297778,318,4,Good,112.16893811523906,7111.415326902718,9250.889415800872,0.4755009652615968,0
8888,Services,4,17050.385926587165,875,1,Good,163.32125720546597,7756.726409475514,10727.412899806937,0.3878760317890042,0
8889,Trading,7,33635.224292983454,319,1,Good,616.8611588576285,9051.726250845248,8831.487991145334,0.4341254034633599,0
8890,Manufacturing,10,24180.819676755265,747,3,Good,201.38320581021765,12759.737170886066,7343.415159545989,0.7302728192086827,1
8891,Manufacturing,26,12063.500841785759,525,2,Poor,246.4981986861104,6426.389819856288,8807.538929313123,0.24401179998432793,0
8892,Trading,15,12316.628409567682,400,3,Good,151.76216291184488,2478.9088016686633,1802.584035119874,0.15715101016929875,0
8893,Services,12,6639.796935943991,593,0,Average,131.39191928458303,2126.029742273801,2151.305407149976,0.5493799843393598,0
8894,Trading,1,13375.863822314373,849,4,Average,151.3314901670405,4226.857525312511,5806.323294973604,0.7871249713315637,1
8895,Trading,20,35467.33752351213,364,1,Good,339.18533696076827,10818.338359144971,8792.386449668391,0.5497894339652029,1
8896,Services,18,48740.048526940824,798,2,Good,497.48169430119697,17107.078039879812,22473.467790431838,0.7369240264544153,1
8897,Trading,25,33234.20906475617,375,1,Good,628.2930450349851,4559.1737213198585,7167.373329770569,0.8142072717585317,1
8898,Services,16,30723.383475845396,424,0,Average,297.34571158816277,16437.778172489456,9840.814383597277,0.16151028034951134,0
8899,Services,5,20416.20792042613,326,2,Good,312.82606013632625,5001.100989073302,7147.616051712257,0.571344131828308,0
8900,Trading,19,35064.64836914994,575,0,Good,420.68384216340553,3538.240306497226,4472.871653722065,0.7662056881249525,1
8901,Services,4,26154.24878803999,871,1,Good,519.4544123916888,11574.61422914895,7479.111490753904,0.6148318496907232,1
8902,Trading,6,65034.253252544724,382,1,Good,443.71079525026005,27654.90843976205,43128.326539532834,0.57323091775371,0
8903,Services,26,20763.10331661239,785,0,Good,234.85036466548686,12283.05963719375,11869.545373235438,0.7304605434273352,1
8904,Manufacturing,17,49306.18705559654,762,2,Good,307.86274678410837,22662.287551954778,17528.040681911545,0.665811207960229,0
8905,Services,7,37215.0470508316,305,0,Good,513.6540762615526,9912.341439650641,9155.861981457756,0.5012982477853847,1
8906,Services,24,34243.97691476171,667,2,Average,372.6310805974619,19735.104417666935,26036.53132935933,0.13522671243002932,1
8907,Trading,23,6588.6595802622505,770,3,Good,34.144326261144705,1862.4355082355103,2551.6938386514835,0.5906696778218138,0
8908,Services,7,38465.37392145148,748,3,Average,705.0947357540093,19641.279354365503,14818.898574146957,0.2705401786651957,0
8909,Manufacturing,9,20404.183098394467,669,2,Good,212.71863600598797,5464.995894970404,10410.571608096929,0.30326909898240395,1
8910,Manufacturing,13,16875.938066794097,639,0,Poor,209.15777214740388,2098.5930475787095,2084.7746747551514,0.6436351603925055,1
8911,Services,20,9047.576178962036,577,2,Good,99.1483665245183,4224.24483230395,3812.1104905800184,0.4624759988906073,1
8912,Services,14,21952.75053180998,639,1,Good,270.2576329944227,6039.321651335342,4711.179498753772,0.6734239451703338,1
8913,Manufacturing,16,22474.3729281796,379,0,Poor,99.75819687606743,6055.581557263811,4122.58405848192,0.41404703808901905,1
8914,Trading,23,10078.894337924181,366,2,Average,178.97756695382517,4615.385888201709,9106.723465893961,0.796025336311383,1
8915,Manufacturing,9,9100.020054227569,514,1,Good,88.31690977412157,2375.2775024018047,3591.62369599434,0.44165464736295007,1
8916,Manufacturing,15,29494.871745391538,715,4,Good,479.02707937561746,4689.8719620841475,7881.5460234307175,0.49505872344027885,0
8917,Services,5,37161.29637556074,444,1,Poor,195.02669213181315,11232.192316564542,12380.464813970511,0.20101610253134422,1
8918,Services,18,24690.39908286057,851,2,Good,318.43423840955376,12639.55896753439,14180.527509089705,0.5028520473782593,0
8919,Manufacturing,21,43936.50444278472,585,0,Poor,848.5544771524869,7254.015477161646,14365.3994648292,0.29184022638042356,0
8920,Trading,20,20913.894159335898,870,0,Poor,225.95651339202564,7889.565544789264,6319.821095120087,0.7103846582499387,1
8921,Manufacturing,8,21319.751774392713,839,3,Good,158.92418456420233,3541.8428358074816,3507.8365282244795,0.671235660255892,1
8922,Manufacturing,15,12705.41021297327,346,2,Average,73.92032164611138,1582.9851537303807,1254.8993075262667,0.1126745288846033,1
8923,Trading,21,8637.382059127267,536,1,Good,159.66027463043415,2499.268712135922,2309.1644091112844,0.4950496995751982,0
8924,Manufacturing,25,67023.41267990308,416,1,Average,546.024358280503,28749.133770803586,42990.34164996103,0.1363152011169654,0
8925,Manufacturing,9,43424.515338040226,450,2,Good,886.6353211910529,10313.04736787823,9935.335044469777,0.5554249307010654,1
8926,Services,19,9551.872234109918,382,1,Good,79.25232702628601,3083.970710386485,5592.116509713763,0.8213111415040678,1
8927,Trading,29,24184.111445920236,356,4,Average,294.63946178346794,8359.612064999388,4789.855601635954,0.7937350995203434,1
8928,Services,26,20743.167894348357,684,3,Good,244.76735240205866,10799.829566314094,11146.307520277618,0.2950520721951672,1
8929,Services,22,18687.395088092646,519,0,Poor,97.17745047312212,9521.033527011348,17052.74716937025,0.21209105217516885,1
8930,Trading,6,17233.13548688628,584,1,Good,224.55907751171068,1743.5384413771772,2496.864840795127,0.7328515804651716,0
8931,Trading,4,27688.196664841358,733,4,Good,425.7710816109686,8499.154924110984,14078.346828317504,0.5369462017211358,1
8932,Manufacturing,11,35986.72197170414,619,2,Good,595.0618378845559,15403.954974807255,15180.119923610759,0.4390633658075376,0
8933,Services,29,28041.32801337312,541,1,Poor,361.0749809857133,14755.293109367713,15551.448200500148,0.7483981355471006,1
8934,Trading,10,20489.9330826284,764,2,Good,362.871648798836,2549.949462298059,4672.382726623929,0.30200920556071176,0
8935,Services,3,20043.57574889074,502,4,Poor,334.7602864330456,8300.528954480289,13483.107672346703,0.27968667373509704,1
8936,Services,1,38641.75050225108,848,4,Good,285.9324099513825,20132.728721715426,21670.68627545814,0.5895455125985442,0
8937,Trading,12,29087.591778743576,744,0,Good,315.8920620901083,6618.53275751215,5447.299783285207,0.318068155866054,0
8938,Manufacturing,23,23008.377732350247,434,2,Poor,150.54452539125563,4662.145375255268,3074.3817042936676,0.44143215854495677,1
8939,Services,15,21557.072273552938,875,3,Good,137.75819026215822,7198.438758241802,12904.943203256888,0.463851644586282,0
8940,Trading,15,27096.566617689878,840,0,Good,434.5057993208265,15750.957542946422,24358.41846139673,0.26401902311246667,0
8941,Manufacturing,21,16630.452586242907,786,2,Poor,216.32314327509505,7424.552424382965,10476.141365505657,0.14934779005867824,1
8942,Services,14,36059.41560294739,871,2,Good,511.41254668600635,11259.282914274716,18745.37465837208,0.7133424113325602,0
8943,Trading,26,11550.509908497152,785,4,Average,189.07882159850357,1275.5389795867636,2388.4265074078094,0.7268699157172429,1
8944,Services,7,17207.938450407386,865,4,Average,151.21043769240086,6510.846040935246,10693.308645696488,0.5786956616262474,0
8945,Trading,17,31782.26336247628,704,2,Good,345.0292885699515,8720.862401638342,9863.199517223671,0.21888764646219494,0
8946,Trading,24,11161.998667693231,869,4,Average,159.39391562851037,2152.6675799116488,1646.1563637127567,0.4809705844723978,0
8947,Services,19,8571.47299092689,732,2,Average,49.51868253499969,3000.6502738375616,4713.230213769415,0.242319491642004,0
8948,Services,7,22876.068633189137,847,2,Average,412.9336582479717,6192.353145725247,5387.855101986704,0.8050187656534683,1
8949,Trading,28,7959.529008744537,549,0,Good,78.72632498266505,950.0680188928475,1590.3379103428347,0.657830897662816,1
8950,Manufacturing,3,10104.315285472556,379,0,Poor,153.03877778836713,4675.802313511859,4713.65709347028,0.12510125986305728,1
8951,Services,3,34681.319259553646,314,3,Average,719.9639003298472,16171.60299161319,11888.681689761963,0.10133272738013854,1
8952,Trading,26,19479.71302742965,339,0,Good,235.49753794707868,7975.300829567076,7033.980714075965,0.8870087345871127,1
8953,Trading,25,47633.52837201432,380,1,Good,369.19830839289256,24788.980064245614,22309.0244110721,0.1318775201241129,0
8954,Manufacturing,29,10690.506626267863,809,1,Good,83.10682233983309,2155.1074826898766,2302.0898125769036,0.7926877842004832,1
8955,Manufacturing,18,20819.151361859775,606,4,Average,107.69615706495398,5061.151847712832,4483.8547042163555,0.8646525020973028,1
8956,Manufacturing,20,27994.147009311127,696,1,Poor,474.5391909110556,9219.253407191141,7728.834314538041,0.34648296581482124,0
8957,Services,22,10912.792914798625,503,0,Good,98.83922796392997,1419.6189522108616,1544.0106964272504,0.5321092482354349,0
8958,Trading,14,40907.02725098321,510,3,Poor,288.20757146260297,22162.31837319562,39939.82901781801,0.617926533078031,1
8959,Trading,3,29923.73717588911,698,2,Good,480.6231138890402,10333.094474572363,6258.587620956498,0.5163414555196081,0
8960,Trading,28,8386.91261632846,672,3,Good,78.15716920212871,2200.152382990272,2077.7368426294524,0.2708033313507355,0
8961,Manufacturing,26,21533.279955975406,688,0,Good,305.2230990653514,7299.388355993151,9806.45538819518,0.5649876353932954,1
8962,Trading,26,27766.18081723529,557,0,Good,309.04972346402775,7290.424791425467,13208.211606355075,0.3069366746570391,1
8963,Services,7,15459.299271928294,414,0,Good,150.50986447722323,3758.645870730182,3481.249273285163,0.23201785976537384,1
8964,Manufacturing,7,9064.138263191508,633,4,Average,111.70486816434841,2936.8643652616643,3004.7459727734145,0.5044192481687644,1
8965,Manufacturing,5,26031.82934022443,648,1,Good,244.6094898418223,8875.613028914873,15061.258989521073,0.3975990605421936,0
8966,Manufacturing,3,83012.44125378184,532,0,Good,1550.34715868945,26287.773630334777,27832.8771842422,0.12192778776458822,1
8967,Manufacturing,18,17462.474451336384,808,2,Average,94.01805104626096,6530.362580863448,11606.61387796797,0.8597422182474568,1
8968,Services,15,56474.51247797454,748,1,Average,263.69232313022934,27767.92486755701,32846.85503939512,0.13164529310840578,0
8969,Trading,20,14025.420427446374,376,1,Poor,153.436469578303,1804.1472753530045,2442.174724780846,0.8223646595631964,1
8970,Services,14,25067.497884500903,397,4,Good,176.66053209268313,12678.12126839587,17005.43599613081,0.251789049642289,1
8971,Trading,29,34993.3568624208,867,3,Poor,579.5637410707303,7497.928459770253,5090.787936830859,0.21348985832382514,0
8972,Services,4,21915.55199242267,761,1,Good,220.40978740740067,4953.932909106209,5114.5087218359595,0.15533116291794358,0
8973,Manufacturing,27,18423.06351660303,799,1,Good,157.03749093247322,7364.310953736802,6350.8206840447565,0.4405637857324403,0
8974,Manufacturing,24,34053.10554358139,337,0,Poor,345.8555213791335,20017.629478992636,30517.513935747822,0.5694899804578442,1
8975,Services,8,68519.4598400217,657,2,Good,536.1464229488806,7448.042452298957,14154.783140846715,0.8229876671901711,1
8976,Services,29,26379.75541928496,541,0,Average,241.66163269365967,11516.525271193586,9427.767110820294,0.7269988254136103,1
8977,Trading,21,16161.12416112735,350,2,Average,220.32602931409738,7247.433552288343,4615.824811200098,0.22769890662590733,0
8978,Services,13,19656.21919398921,724,1,Good,364.9611318766097,7603.534641075084,9579.587544051676,0.23418069675118255,0
8979,Services,22,99889.97281604185,426,2,Average,1033.6437230751758,10472.969913415573,11376.318387322588,0.10652829367340821,0
8980,Trading,8,23883.527391332063,402,0,Good,227.1609170545056,9629.262612801376,5330.534196079863,0.6502572235247891,1
8981,Trading,15,15418.938118771823,776,0,Good,265.1517381733484,2428.6470351886014,4571.764016712231,0.11398341356648718,0
8982,Trading,17,11080.690192581704,528,3,Average,50.3112059415191,1540.5909586141647,2942.876908683851,0.21083875136853428,1
8983,Services,5,7364.742337299217,735,4,Poor,67.76499811968392,3299.6313455884538,5858.889107643475,0.6076390577045426,1
8984,Trading,20,27395.952549892914,684,3,Good,320.61064044595497,12331.391584745099,11354.491512951643,0.22021461926694608,1
8985,Manufacturing,4,32623.403080233315,384,1,Poor,462.5246461459274,17778.31709900612,12154.002809571428,0.22257339154615155,1
8986,Manufacturing,11,17361.012183588246,658,2,Good,117.49398609623972,1765.4453993192647,2451.7475273588407,0.2872025112657376,0
8987,Manufacturing,18,21829.504456709794,326,0,Good,248.43955209386442,6317.020407440899,5826.000854003457,0.4082086498079493,1
8988,Services,10,10913.141393167765,371,0,Average,148.47337357318477,1158.2771692047138,929.6063367226745,0.10629287811789308,1
8989,Manufacturing,17,23855.189909129756,394,0,Good,302.2653177565125,6735.066137018228,9846.378164540683,0.696849923388213,1
8990,Services,15,29404.329145698677,887,0,Poor,404.08952160536677,10168.8688375133,16530.183441812707,0.7190589953861793,1
8991,Services,6,15976.935655507657,725,1,Average,242.9554735238234,5829.41793001617,7525.3350367693865,0.3933953837829003,0
8992,Manufacturing,23,60734.76827316366,305,4,Poor,637.0800536194247,16882.222266969082,16544.428564886613,0.7384990502216667,1
8993,Trading,21,13329.517339823806,389,3,Average,69.67688430652659,6166.910315369062,7824.461419412317,0.3278173041721673,1
8994,Services,16,26110.321173727934,891,3,Poor,132.9695444611093,8036.690572975273,11248.183951081595,0.8885547638690583,1
8995,Manufacturing,15,36643.463121243774,521,0,Average,677.1190713342281,13139.00000326014,7592.141256071808,0.4181857920633489,0
8996,Services,8,21028.33935199307,894,0,Good,325.0347668838382,10515.090727628884,12257.657787889115,0.6350532255433536,1
8997,Trading,9,19671.258866783122,893,2,Poor,332.50482380871927,3681.503305558513,5144.886148008197,0.3579568008781069,0
8998,Trading,11,9345.78117970873,451,0,Good,183.6141671916231,2434.0864305381283,1689.8096750109928,0.4606646789449398,1
8999,Manufacturing,27,49732.05119200574,856,3,Good,829.3187580845135,17939.086915925374,21047.112562051072,0.6160674825342123,1
9000,Services,2,19891.82413888386,511,2,Good,312.4015186191613,9623.845782290704,9817.21604916368,0.3780200237009205,0
9001,Services,27,30406.730318933773,882,2,Poor,459.0192604433072,9507.506918569883,17130.885545513425,0.6252738575029548,1
9002,Services,13,32979.19848369009,562,0,Good,279.53904327909396,4497.814761224486,5550.658822120129,0.2168118362976248,0
9003,Services,4,15108.622779054047,681,2,Good,304.0091785570343,8980.796027138638,10232.839782449775,0.4870020410438957,0
9004,Manufacturing,27,19564.712451018615,869,4,Good,258.26865226294495,8881.506110243654,7689.806561113071,0.3182873049393566,1
9005,Trading,9,49054.60824090794,356,0,Good,385.95666602125726,22632.205302015762,43820.62054990669,0.8360227150709325,1
9006,Manufacturing,5,11267.541081277695,725,4,Good,86.3518453918513,3747.04845696386,7275.799228016458,0.7597629517139731,0
9007,Services,19,78964.27743803732,441,0,Average,1401.9658830083179,29494.73915687315,30973.37935362927,0.489935649943057,1
9008,Services,22,14087.967296974584,867,4,Good,117.4487069830244,8410.85771351275,15926.466482536693,0.46300005119513066,0
9009,Trading,3,10854.006201894266,823,0,Average,52.719065499001545,4315.0953894692875,6161.531040247906,0.7671913628811792,0
9010,Services,21,23846.32538201172,314,3,Good,269.6273300194184,4994.96418018714,8349.435840996615,0.6523600983148218,1
9011,Manufacturing,3,82868.38941738138,307,0,Good,1474.1602187937203,48245.13685038213,30624.552771114842,0.6466564819563991,1
9012,Manufacturing,6,6998.285284302747,530,3,Average,77.49896938699078,2581.5368619351625,1373.2868598504342,0.5386036174755575,1
9013,Trading,28,20239.482783625437,485,1,Good,355.3876343100772,2233.1572226795556,2838.6028473963984,0.7898876193806131,1
9014,Manufacturing,10,29312.19764796716,352,1,Good,526.2570171681087,11334.315687099801,6957.708641696506,0.25159967594934834,0
9015,Manufacturing,5,22475.69933806934,436,0,Poor,414.9415524246758,3039.564165725124,5585.351836485654,0.7895088936485659,1
9016,Manufacturing,25,27699.039098857604,473,3,Good,387.2786581567238,10076.748528178761,17435.07929114882,0.516592914960636,1
9017,Manufacturing,3,14316.67399611959,518,3,Good,226.55439142338685,7339.66972791792,11539.79511775049,0.5970619942932884,1
9018,Services,22,15369.908639585617,562,2,Good,131.12045002337112,5678.154310735884,3106.4885013245953,0.8699370804854687,0
9019,Manufacturing,24,20149.734914986144,554,2,Good,117.43868086827084,5777.46633219739,6860.751434500041,0.43960261608969786,0
9020,Trading,7,11182.072970299703,569,4,Good,145.8851490185193,6052.910616102586,3735.4715322140787,0.6344256454867483,1
9021,Trading,22,21443.742548922768,886,2,Average,93.13085029637388,12089.875665921549,22885.695404683913,0.5177040259735738,1
9022,Manufacturing,18,17444.03130912009,523,0,Good,208.08922468559027,4775.224919221198,6775.699671445872,0.8452846590567641,1
9023,Trading,23,16613.533095145805,433,2,Good,97.49198349359318,5806.02099073997,4266.2549899094665,0.4901164357921178,0
9024,Manufacturing,8,26696.929761198724,462,2,Poor,159.4786928147266,15790.19672583181,21173.292313984388,0.30490556065854346,1
9025,Trading,1,7387.940621119005,372,0,Good,138.00468876161042,1396.6932991066337,946.6778097296962,0.4861864522913741,0
9026,Trading,25,19197.7034324818,842,0,Good,284.9317359520178,4781.6990443847035,3435.723097231771,0.8334059801199493,0
9027,Manufacturing,4,88469.42219471656,783,4,Good,1320.0143521714188,27798.085773855597,17274.67196753291,0.5005716667656509,1
9028,Manufacturing,24,11479.684514775703,554,3,Good,125.21976261491331,1727.0513642606952,3121.8077841300537,0.2169129573898384,1
9029,Services,26,47633.91554201475,497,2,Good,526.55667415526,11242.617920659794,14823.625410632767,0.5332860428125578,1
9030,Manufacturing,7,22760.768943824376,726,1,Good,209.81927328474194,8474.843568288916,8405.82472695371,0.41007942494938016,1
9031,Manufacturing,14,15340.095718062135,792,3,Poor,174.968756769552,3286.600630696673,1646.6419496833123,0.6198192221735254,1
9032,Services,13,9972.783427489285,381,0,Good,139.14111565223757,4419.364107234015,5338.757409197722,0.29308161517638837,0
9033,Manufacturing,10,23952.04964085238,607,2,Average,174.28671304730938,6558.92726301638,8324.328030306251,0.35783459587025723,0
9034,Manufacturing,23,52682.481688484855,673,4,Good,449.2792303759043,7633.558212700133,7670.575627582663,0.5132601290993712,0
9035,Services,18,17439.156193320643,863,1,Good,216.46467031003345,8410.321037158468,10315.150835583949,0.19462512072773652,0
9036,Manufacturing,1,20982.061663387612,758,3,Good,221.98332399672097,8050.988107865097,5241.871309468352,0.2684043694876305,0
9037,Manufacturing,4,40385.35547993814,800,2,Good,719.8598838049244,20694.85515195793,38970.32451911536,0.7410730544589661,0
